name,reads,cpm_evseq,gene_id,count,cpm_srr
YER015W,2097,1226.2067933142785,YER015W,81,20.270853640682855
YER016W,438,256.117584869649,YER016W,45,11.261585355934917
YER017C,358,209.33811731354874,YER017C,222,55.557154422612264
YER018C,41,23.97447712250139,YER018C,58,14.514932236538339
YER019W,74,43.27100748939276,YER019W,426,106.60967470285055
YER019C-A,22,12.864353577927576,YER019C-A,560,140.1441733183012
YER020W,213,124.55033236811698,YER020W,134,33.534498615450644
YER021W,910,532.1164434506406,YER021W,236,59.06075875556979
YER022W,3178,1858.3143486660833,YER022W,33,8.258495927685606
YER023W,1579,923.3097408885292,YER023W,975,244.00101604525656
YER023C-A,577,337.3969097483733,YER023C-A,140,35.0360433295753
YER024W,4623,2703.268481398145,YER024W,63,15.766219498308887
YER025W,145,84.78778494543175,YER025W,1027,257.01440356767023
YER026C,8,4.677946755610028,YER026C,1018,254.76208649648328
YER027C,13,7.601663477866295,YER027C,260,65.06693761206841
YER028C,11,6.432176788963788,YER028C,58,14.514932236538339
YER029C,69,40.347290767136485,YER029C,57,14.264674784184228
YER030W,136,79.52509484537048,YER030W,39,9.760040641810262
YER031C,246,143.84686273500833,YER031C,373,93.34602972808277
YER032W,1681,982.9535620225571,YER032W,62,15.515962045954774
YER033C,1844,1078.2667271681114,YER033C,24,6.0061788564986225
YER034W,134,78.35560815646797,YER034W,53,13.263644974767793
YER035W,7,4.0932034111587745,YER035W,134,33.534498615450644
YER036C,8,4.677946755610028,YER036C,2555,639.4077907647492
YER037W,0,0.0,YER037W,231,57.80947149379924
YER038C,12,7.0169201334150415,YER038C,68,17.01750676007943
YER038W-A,1,0.5847433444512535,YER038W-A,7,1.7518021664787649
YER039C,3,1.7542300333537604,YER039C,15,3.7538617853116394
YER039C-A,3,1.7542300333537604,YER039C-A,5,1.2512872617705466
YER040W,31,18.127043677988855,YER040W,31,7.757981022977387
YER041W,11,6.432176788963788,YER041W,22,5.505663951790404
YER042W,14,8.186406822317549,YER042W,106,26.527289949535586
YER043C,21,12.279610233476323,YER043C,10861,2718.0461900179807
YER044C,34,19.88127371134262,YER044C,929,232.48917323696753
YER044C-A,317,185.36364019104735,YER044C-A,8,2.0020596188328743
YER045C,422,246.76169135842898,YER045C,109,27.278062306597914
YER046W,78,45.60998086719777,YER046W,28,7.007208665915059
YER046W-A,56,32.745627289270196,YER046W-A,13,3.253346880603421
YER047C,198,115.77918220134818,YER047C,50,12.512872617705465
YER048C,12,7.0169201334150415,YER048C,81,20.270853640682855
YER048W-A,23,13.449096922378828,YER048W-A,133,33.28424116309653
YER049W,147,85.95727163433425,YER049W,608,152.15653103129844
YER050C,88,51.4574143117103,YER050C,69,17.26776421243354
YER051W,113,66.07599792299165,YER051W,42,10.510812998872591
YER052C,113,66.07599792299165,YER052C,671,167.92275052960733
YER053C,90,52.62690100061281,YER053C,131,32.78372625838831
YER053C-A,0,0.0,YER053C-A,50,12.512872617705465
YER054C,10,5.847433444512535,YER054C,7,1.7518021664787649
YER055C,5,2.9237167222562674,YER055C,2340,585.6024385086158
YER056C,25,14.618583611281336,YER056C,4697,1175.4592537072515
YER056C-A,38,22.220247089147634,YER056C-A,2307,577.34394258093
YER057C,9,5.262690100061281,YER057C,609,152.40678848365255
YER058W,13,7.601663477866295,YER058W,8,2.0020596188328743
YER059W,18,10.525380200122562,YER059W,28,7.007208665915059
YER060W,16,9.355893511220057,YER060W,569,142.3964903894882
YER060W-A,40,23.38973377805014,YER060W-A,62,15.515962045954774
YER061C,27,15.788070300183842,YER061C,80,20.020596188328746
YER062C,22,12.864353577927576,YER062C,99,24.77548778305682
YER063W,40,23.38973377805014,YER063W,240,60.06178856498623
YER064C,128,74.84714808976045,YER064C,173,43.29453925726091
YER065C,71,41.516777456038994,YER065C,80,20.020596188328746
YER066W,4,2.338973377805014,YER066W,9,2.2523170711869835
YER066C-A,3,1.7542300333537604,YER066C-A,21,5.255406499436296
YER067W,0,0.0,YER067W,64,16.016476950662994
YER067C-A,0,0.0,YER067C-A,50,12.512872617705465
YER068W,134,78.35560815646797,YER068W,153,38.28939021017872
YER068C-A,176,102.9148286234206,YER068C-A,9,2.2523170711869835
YER069W,1518,887.6403968770027,YER069W,225,56.30792677967459
YER070W,1413,826.2423457096211,YER070W,864,216.22243883395043
YER071C,122,71.33868802305292,YER071C,90,22.523170711869835
YER072W,31,18.127043677988855,YER072W,3011,753.5251890382232
YER073W,94,54.96587437841783,YER073W,254,63.56539289794376
YER074W,86,50.2879276228078,YER074W,5890,1474.0163943657037
YER074W-A,45,26.313450500306406,YER074W-A,146,36.537588043699955
YER075C,69,40.347290767136485,YER075C,37,9.259525737102043
YER076C,14,8.186406822317549,YER076C,42,10.510812998872591
YER076W-A,7,4.0932034111587745,YER076W-A,21,5.255406499436296
YER077C,139,81.27932487872422,YER077C,36,9.009268284747934
YER078C,471,275.4141152365404,YER078C,94,23.52420052128627
YER079W,210,122.79610233476322,YER079W,23,5.755921404144513
YER079C-A,63,36.838830700428964,YER079C-A,3,0.7507723570623278
YER080W,311,181.85518012433982,YER080W,32,8.008238475331497
YER081W,122,71.33868802305292,YER081W,291,72.8249186350458
YER082C,67,39.17780407823398,YER082C,93,23.273943068932162
YER083C,15,8.771150166768802,YER083C,687,171.92686976727308
YER084W,15,8.771150166768802,YER084W,6,1.5015447141246556
YER084W-A,9,5.262690100061281,YER084W-A,1,0.2502574523541093
YER085C,9,5.262690100061281,YER085C,1,0.2502574523541093
YER086W,8,4.677946755610028,YER086W,2325,581.8485767233042
YER087W,55,32.16088394481894,YER087W,21,5.255406499436296
YER087C-A,26,15.20332695573259,YER087C-A,12,3.0030894282493112
YER087C-B,22,12.864353577927576,YER087C-B,461,115.36868553524438
YER088C,104,60.81330782293036,YER088C,359,89.84242539512523
YER088C-A,29,16.95755698908635,YER088C-A,42,10.510812998872591
YER088W-B,16,9.355893511220057,YER088W-B,60,15.015447141246558
YER089C,84,49.11844093390529,YER089C,528,132.1359348429697
YER090W,102,59.64382113402785,YER090W,486,121.62512184409711
YER090C-A,17,9.94063685567131,YER090C-A,7,1.7518021664787649
YER091C,124,72.50817471195542,YER091C,1198,299.8084279202229
YER091C-A,5,2.9237167222562674,YER091C-A,1,0.2502574523541093
YER092W,17,9.94063685567131,YER092W,94,23.52420052128627
YER093C,108,63.152281200735366,YER093C,60,15.015447141246558
YER093C-A,6,3.5084600667075208,YER093C-A,29,7.2574661182691695
YER094C,4,2.338973377805014,YER094C,562,140.6446882230094
YER095W,26,15.20332695573259,YER095W,321,80.33264220566909
YER096W,91,53.211644345064066,YER096W,39,9.760040641810262
YER097W,156,91.21996173439554,YER097W,2,0.5005149047082186
YER098W,3458,2022.0424851124346,YER098W,22,5.505663951790404
YER099C,2943,1720.8996627200388,YER099C,347,86.83933596687592
YER100W,2185,1277.6642076259889,YER100W,109,27.278062306597914
YER101C,2809,1642.544054563571,YER101C,25,6.256436308852733
YER102W,872,509.8961963614931,YER102W,10978,2747.326311943412
YER103W,375,219.27875416922004,YER103W,39,9.760040641810262
YER104W,245,143.2621193905571,YER104W,28,7.007208665915059
YER105C,1308,764.8442945422396,YER105C,171,42.79402435255269
YER107C,303,177.1772333687298,YER107C,378,94.59731698985331
YER107W-A,110,64.32176788963788,YER107W-A,67,16.767249307725322
YER110C,34,19.88127371134262,YER110C,1533,383.6446744588495
YER111C,614,359.0324134930696,YER111C,18,4.504634142373967
YER112W,205,119.87238561250695,YER112W,37,9.259525737102043
YER113C,581,339.7358831261783,YER113C,83,20.771368545391073
YER114C,121,70.75394467860167,YER114C,122,30.53140918720133
YER115C,2,1.169486688902507,YER115C,39,9.760040641810262
YER116C,22,12.864353577927576,YER116C,16,4.004119237665749
YER117W,39,22.804990433598885,YER117W,6644,1662.710513440702
YER118C,53,30.991397255916432,YER118C,133,33.28424116309653
YER119C,50,29.23716722256267,YER119C,141,35.286300781929405
YER119C-A,18,10.525380200122562,YER119C-A,21,5.255406499436296
YER120W,23,13.449096922378828,YER120W,1776,444.4572353808981
YER121W,14,8.186406822317549,YER121W,5,1.2512872617705466
YER122C,97,56.72010441177159,YER122C,183,45.797113780802
YER123W,145,84.78778494543175,YER123W,26,6.506693761206842
YER124C,176,102.9148286234206,YER124C,162,40.54170728136571
YER125W,222,129.81302246817827,YER125W,315,78.83109749154443
YER126C,81,47.36421090055153,YER126C,248,62.0638481838191
YER127W,141,82.44881156762673,YER127W,68,17.01750676007943
YER128W,168,98.23688186781058,YER128W,25,6.256436308852733
YER129W,783,457.85403870533145,YER129W,72,18.01853656949587
YER130C,765,447.3286585052089,YER130C,86,21.5221409024534
YER131W,661,386.51535068227855,YER131W,4402,1101.633305262789
YER132C,5531,3234.215438159883,YER132C,96,24.02471542599449
YER133W,277,161.97390641299722,YER133W,99,24.77548778305682
YER133W-A,24,14.033840266830083,YER133W-A,97,24.2749728783486
YER134C,32,18.711787022440113,YER134C,125,31.28218154426366
YER135C,35,20.46601705579387,YER135C,1,0.2502574523541093
YER136W,45,26.313450500306406,YER136W,148,37.038102948408174
YER137C,5,2.9237167222562674,YER137C,9,2.2523170711869835
YER137W-A,1,0.5847433444512535,YER137W-A,2,0.5005149047082186
YER138W-A,13,7.601663477866295,YER138W-A,21,5.255406499436296
YER139C,72,42.10152080049025,YER139C,8,2.0020596188328743
YER140W,108,63.152281200735366,YER140W,73,18.268794021849978
YER141W,109,63.737024545186635,YER141W,509,127.38104324824164
YER142C,96,56.13536106732033,YER142C,3,0.7507723570623278
YER143W,65,38.00831738933148,YER143W,95,23.77445797364038
YER144C,72,42.10152080049025,YER144C,93,23.273943068932162
YER145C,26,15.20332695573259,YER145C,1239,310.06898346674143
YER145C-A,10,5.847433444512535,YER145C-A,143,35.78681568663763
YER146W,11,6.432176788963788,YER146W,205,51.3027777325924
YER147C,40,23.38973377805014,YER147C,91,22.773428164223944
YER147C-A,7,4.0932034111587745,YER147C-A,88,22.022655807161616
YER148W,12,7.0169201334150415,YER148W,180,45.04634142373967
YER148W-A,5,2.9237167222562674,YER148W-A,24,6.0061788564986225
YER149C,19,11.110123544573817,YER149C,39,9.760040641810262
YER150W,0,0.0,YER150W,68,17.01750676007943
YER151C,5,2.9237167222562674,YER151C,80,20.020596188328746
YER152C,9,5.262690100061281,YER152C,273,68.32028449267183
YER152W-A,3,1.7542300333537604,YER152W-A,78,19.520081283620524
YER153C,3,1.7542300333537604,YER153C,26,6.506693761206842
YER154W,20,11.69486688902507,YER154W,125,31.28218154426366
YER155C,52,30.40665391146518,YER155C,129,32.283211353680095
YER156C,10,5.847433444512535,YER156C,981,245.50256075938125
YER157W,94,54.96587437841783,YER157W,77,19.269823831266415
YER158C,58,33.9151139781727,YER158C,203,50.802262827884185
YER158W-A,1,0.5847433444512535,YER158W-A,32,8.008238475331497
YER159C,3,1.7542300333537604,YER159C,49,12.262615165351356
YER161C,13,7.601663477866295,YER161C,54,13.513902427121902
YER162C,35,20.46601705579387,YER162C,23,5.755921404144513
YER163C,1,0.5847433444512535,YER163C,134,33.534498615450644
YER164W,149,87.12675832323677,YER164W,143,35.78681568663763
YER165W,39,22.804990433598885,YER165W,2782,696.216232449132
YER165C-A,4,2.338973377805014,YER165C-A,5,1.2512872617705466
YER166W,24,14.033840266830083,YER166W,219,54.80638206554994
YER167W,66,38.59306073378273,YER167W,66,16.516991855371213
YER168C,62,36.25408735597771,YER168C,248,62.0638481838191
YER169W,285,166.65185316860723,YER169W,63,15.766219498308887
YER170W,149,87.12675832323677,YER170W,26,6.506693761206842
YER171W,1030,602.285644784791,YER171W,65,16.266734403017104
YER172C,575,336.2274230594707,YER172C,100,25.02574523541093
YER172C-A,7,4.0932034111587745,YER172C-A,2,0.5005149047082186
YER173W,34,19.88127371134262,YER173W,24,6.0061788564986225
YER174C,15,8.771150166768802,YER174C,321,80.33264220566909
YER175C,149,87.12675832323677,YER175C,34,8.508753380039716
YER175W-A,166,97.06739517890807,YER175W-A,3,0.7507723570623278
YER176W,558,326.28678620379947,YER176W,95,23.77445797364038
YER177W,45,26.313450500306406,YER177W,4260,1066.0967470285057
YER178W,8,4.677946755610028,YER178W,4386,1097.6291860251233
YER179W,22,12.864353577927576,YER179W,30,7.507723570623279
YER180C,15,8.771150166768802,YER180C,19,4.754891594728076
YER180C-A,6,3.5084600667075208,YER180C-A,1,0.2502574523541093
YER182W,83,48.533697589454036,YER182W,45,11.261585355934917
YER183C,84,49.11844093390529,YER183C,137,34.28527097251297
YER184C,212,123.96558902366573,YER184C,22,5.505663951790404
YER185W,66,38.59306073378273,YER185W,14,3.5036043329575297
YER186C,52,30.40665391146518,YER186C,161,40.2914498290116
YER187W,0,0.0,YER187W,13,3.253346880603421
YER188W,2,1.169486688902507,YER188W,20,5.005149047082186
YER188C-A,1,0.5847433444512535,YER188C-A,1,0.2502574523541093
YER189W,3,1.7542300333537604,YER189W,5,1.2512872617705466
YER190W,17,9.94063685567131,YER190W,133,33.28424116309653
YER190C-A,2,1.169486688902507,YER190C-A,20,5.005149047082186
YER190C-B,0,0.0,YER190C-B,15,3.7538617853116394
YFL068W,0,0.0,YFL068W,19,4.754891594728076
YFL067W,0,0.0,YFL067W,10,2.502574523541093
YFL066C,8,4.677946755610028,YFL066C,41,10.260555546518482
YFL064C,2,1.169486688902507,YFL064C,5,1.2512872617705466
YFL062W,13,7.601663477866295,YFL062W,85,21.271883450099292
YFL061W,4,2.338973377805014,YFL061W,11,2.752831975895202
YFL060C,3,1.7542300333537604,YFL060C,17,4.254376690019858
YFL059W,1,0.5847433444512535,YFL059W,13,3.253346880603421
YFL058W,18,10.525380200122562,YFL058W,14,3.5036043329575297
YFL055W,31,18.127043677988855,YFL055W,24,6.0061788564986225
YFL054C,11,6.432176788963788,YFL054C,37,9.259525737102043
YFL053W,5,2.9237167222562674,YFL053W,14,3.5036043329575297
YFL052W,0,0.0,YFL052W,14,3.5036043329575297
YFL051C,1,0.5847433444512535,YFL051C,4,1.0010298094164372
YFL050C,112,65.49125457854039,YFL050C,17,4.254376690019858
YFL049W,166,97.06739517890807,YFL049W,41,10.260555546518482
YFL048C,51,29.821910567013926,YFL048C,238,59.56127366027801
YFL047W,109,63.737024545186635,YFL047W,74,18.519051474204087
YFL046W,42,24.559220466952645,YFL046W,17,4.254376690019858
YFL045C,38,22.220247089147634,YFL045C,4061,1016.2955140100378
YFL044C,34,19.88127371134262,YFL044C,74,18.519051474204087
YFL042C,12,7.0169201334150415,YFL042C,57,14.264674784184228
YFL041W-A,1,0.5847433444512535,YFL041W-A,3,0.7507723570623278
YFL041W,24,14.033840266830083,YFL041W,298,74.57672080152457
YFL040W,422,246.76169135842898,YFL040W,10,2.502574523541093
YFL039C,760,444.4049417829526,YFL039C,21327,5337.240686356089
YFL038C,400,233.89733778050137,YFL038C,957,239.4963819028826
YFL037W,820,479.4895424500278,YFL037W,1257,314.5736176091154
YFL036W,728,425.6931547605125,YFL036W,164,41.04222218607393
YFL034C-B,68,39.76254742268524,YFL034C-B,68,17.01750676007943
YFL034C-A,17,9.94063685567131,YFL034C-A,212,53.05457989907117
YFL034W,29,16.95755698908635,YFL034W,44,11.011327903580808
YFL033C,37,21.63550374469638,YFL033C,146,36.537588043699955
YFL032W,4,2.338973377805014,YFL032W,505,126.38001343882519
YFL031W,9,5.262690100061281,YFL031W,4557,1140.423210377676
YFL031C-A,1,0.5847433444512535,YFL031C-A,109,27.278062306597914
YFL030W,48,28.067680533660166,YFL030W,27,6.756951213560951
YFL029C,81,47.36421090055153,YFL029C,42,10.510812998872591
YFL028C,120,70.16920133415042,YFL028C,352,88.09062322864646
YFL027C,92,53.79638768951531,YFL027C,33,8.258495927685606
YFL026W,70,40.93203411158774,YFL026W,7,1.7518021664787649
YFL025C,230,134.4909692237883,YFL025C,111,27.778577211306132
YFL024C,267,156.12647296848468,YFL024C,117,29.280121925430787
YFL023W,47,27.482937189208915,YFL023W,31,7.757981022977387
YFL022C,10,5.847433444512535,YFL022C,1844,461.4747421409775
YFL021C-A,40,23.38973377805014,YFL021C-A,285,71.32337392092114
YFL021W,42,24.559220466952645,YFL021W,1035,259.01646318650313
YFL019C,6,3.5084600667075208,YFL019C,4,1.0010298094164372
YFL018C,7,4.0932034111587745,YFL018C,533,133.38722210474026
YFL017W-A,1,0.5847433444512535,YFL017W-A,126,31.532438996617774
YFL017C,0,0.0,YFL017C,122,30.53140918720133
YFL016C,7,4.0932034111587745,YFL016C,64,16.016476950662994
YFL015C,0,0.0,YFL015C,1,0.2502574523541093
YFL014W,54,31.576140600367683,YFL014W,29,7.2574661182691695
YFL013W-A,117,68.41497130079665,YFL013W-A,22,5.505663951790404
YFL013C,416,243.25323129172145,YFL013C,40,10.010298094164373
YFL012W,70,40.93203411158774,YFL012W,1,0.2502574523541093
YFL011W,79,46.194724211649024,YFL011W,4,1.0010298094164372
YFL010W-A,44,25.72870715585515,YFL010W-A,182,45.54685632844789
YFL010C,84,49.11844093390529,YFL010C,459,114.86817063053616
YFL009W,363,212.261834035805,YFL009W,166,41.54273709078215
YFL008W,2918,1706.2810791087575,YFL008W,35,8.759010832393825
YFL007W,3088,1805.6874476654707,YFL007W,235,58.81050130321568
YFL005W,204,119.2876422680557,YFL005W,803,200.95673424034976
YFL004W,316,184.7788968465961,YFL004W,223,55.80741187496637
YFL003C,94,54.96587437841783,YFL003C,11,2.752831975895202
YFL002C,52,30.40665391146518,YFL002C,90,22.523170711869835
YFL001W,14,8.186406822317549,YFL001W,87,21.772398354807507
YFR001W,16,9.355893511220057,YFR001W,97,24.2749728783486
YFR002W,435,254.36335483629523,YFR002W,132,33.033983710742426
YFR003C,158,92.38944842329805,YFR003C,47,11.762100260643136
YFR004W,306,178.93146340208355,YFR004W,204,51.0525202802383
YFR005C,239,139.75365932384958,YFR005C,77,19.269823831266415
YFR006W,182,106.42328869012813,YFR006W,247,61.81359073146499
YFR007W,130,76.01663477866296,YFR007W,44,11.011327903580808
YFR008W,108,63.152281200735366,YFR008W,6,1.5015447141246556
YFR009W,266,155.54172962403342,YFR009W,208,52.053550089654735
YFR010W,95,55.55061772286908,YFR010W,88,22.022655807161616
YFR010W-A,11,6.432176788963788,YFR010W-A,12,3.0030894282493112
YFR011C,17,9.94063685567131,YFR011C,30,7.507723570623279
YFR012W,15,8.771150166768802,YFR012W,2,0.5005149047082186
YFR013W,15,8.771150166768802,YFR013W,57,14.264674784184228
YFR014C,0,0.0,YFR014C,56,14.014417331830119
YFR015C,14,8.186406822317549,YFR015C,108,27.027804854243804
YFR016C,321,187.70261356885237,YFR016C,23,5.755921404144513
YFR017C,73,42.6862641449415,YFR017C,27,6.756951213560951
YFR018C,123,71.92343136750416,YFR018C,176,44.04531161432323
YFR019W,481,281.2615486810529,YFR019W,44,11.011327903580808
YFR020W,14,8.186406822317549,YFR020W,59,14.765189688892448
YFR021W,21,12.279610233476323,YFR021W,138,34.53552842486708
YFR022W,22,12.864353577927576,YFR022W,103,25.776517592473258
YFR023W,430,251.43963811403898,YFR023W,4,1.0010298094164372
YFR024C-A,337,197.05850708007242,YFR024C-A,165,41.292479638428034
YFR025C,196,114.60969551244568,YFR025C,233,58.30998639850746
YFR026C,124,72.50817471195542,YFR026C,4,1.0010298094164372
YFR027W,144,84.2030416009805,YFR027W,11,2.752831975895202
YFR028C,243,142.0926327016546,YFR028C,199,49.80123301846775
YFR029W,366,214.01606406915874,YFR029W,75,18.769308926558196
YFR030W,553,323.36306948154316,YFR030W,129,32.283211353680095
YFR031C,454,265.47347838086904,YFR031C,33,8.258495927685606
YFR031C-A,66,38.59306073378273,YFR031C-A,10342,2588.162572246198
YFR032C,24,14.033840266830083,YFR032C,5,1.2512872617705466
YFR032C-A,34,19.88127371134262,YFR032C-A,4495,1124.9072483317213
YFR032C-B,12,7.0169201334150415,YFR032C-B,38,9.509783189456153
YFR033C,24,14.033840266830083,YFR033C,182,45.54685632844789
YFR034C,22,12.864353577927576,YFR034C,26,6.506693761206842
YFR034W-A,1,0.5847433444512535,YFR034W-A,34,8.508753380039716
YFR035C,1,0.5847433444512535,YFR035C,50,12.512872617705465
YFR036W,10,5.847433444512535,YFR036W,30,7.507723570623279
YFR036W-A,5,2.9237167222562674,YFR036W-A,133,33.28424116309653
YFR037C,8,4.677946755610028,YFR037C,310,77.57981022977388
YFR038W,24,14.033840266830083,YFR038W,43,10.7610704512267
YFR039C,12,7.0169201334150415,YFR039C,50,12.512872617705465
YFR040W,67,39.17780407823398,YFR040W,75,18.769308926558196
YFR041C,41,23.97447712250139,YFR041C,25,6.256436308852733
YFR042W,191,111.68597879018941,YFR042W,127,31.78269644897188
YFR043C,62,36.25408735597771,YFR043C,33,8.258495927685606
